-9 0 0 0
-8.8 0 3.38e-05 0
-8.6 0 8.76e-05 0
-8.4 0 0.000171 0
-8.2 0 0.000306 0
-8 0 0.000514 0
-7.8 0 0.000834 0
-7.6 0 0.00132 0
-7.4 0 0.00205 0
-7.2 0 0.00313 0
-7 0 0.0047 0
-6.8 0 0.0069 0
-6.6 0 0.00988 0
-6.4 0 0.0138 0
-6.2 0 0.0186 0
-6 0 0.0247 0
-5.8 0 0.0318 0
-5.6 0 0.0402 0
-5.4 0 0.05 0
-5.2 0 0.0604 0
-5 0 0.0709 0
-4.8 0 0.081 0
-4.6 0 0.091 0
-4.4 0 0.102 0
-4.2 0 0.114 0
-4 0 0.125 0
-3.8 0 0.135 0
-3.6 0 0.145 0
-3.4 0 0.155 0
-3.2 0 0.165 0
-3 0 0.177 0
-2.8 0 0.19 0
-2.6 0 0.204 0
-2.4 0 0.22 0
-2.2 0 0.237 0
-2 0 0.256 0
-1.8 0 0.277 0
-1.6 0 0.297 0
-1.4 0 0.316 0
-1.2 0 0.334 0
-1 0 0.352 0
-0.8 0 0.368 0
-0.6 0 0.383 0
-0.4 0 0.398 0
-0.2 0 0.41 0
0 0 0.421 0
0.2 0 0.431 0
0.4 0 0.44 0
0.6 0 0.447 0
0.8 0 0.453 0
1 0 0.459 0
1.2 0 0.465 0
1.4 0 0.469 0
1.6 0 0.474 0
1.8 0 0.477 0
2 0 0.477 0
2.2 0 0.476 0
2.4 0 0.473 0
2.6 0 0.469 0
2.8 0 0.464 0
3 0 0.463 0
3.2 0 0.464 0
3.4 0 0.469 0
3.6 0 0.473 0
3.8 0 0.476 0
4 0 0.477 0
4.2 0 0.477 0
4.4 0 0.474 0
4.6 0 0.469 0
4.8 0 0.465 0
5 0 0.459 0
5.2 0 0.453 0
5.4 0 0.447 0
5.6 0 0.44 0
5.8 0 0.431 0
6 0 0.421 0
6.2 0 0.41 0
6.4 0 0.398 0
6.6 0 0.383 0
6.8 0 0.368 0
7 0 0.352 0
7.2 0 0.334 0
7.4 0 0.316 0
7.6 0 0.297 0
7.8 0 0.277 0
8 0 0.256 0
8.2 0 0.237 0
8.4 0 0.22 0
8.6 0 0.204 0
8.8 0 0.19 0
9 0 0.177 0
9.2 0 0.165 0
9.4 0 0.155 0
9.6 0 0.145 0
9.8 0 0.135 0
10 0 0.125 0
10.2 0 0.114 0
10.4 0 0.102 0
10.6 0 0.091 0
10.8 0 0.081 0
11 0 0.0709 0
11.2 0 0.0604 0
11.4 0 0.05 0
11.6 0 0.0402 0
11.8 0 0.0318 0
12 0 0.0247 0
12.2 0 0.0186 0
12.4 0 0.0138 0
12.6 0 0.00988 0
12.8 0 0.0069 0
13 0 0.0047 0
13.2 0 0.00313 0
13.4 0 0.00205 0
13.6 0 0.00132 0
13.8 0 0.000834 0
14 0 0.000514 0
14.2 0 0.000306 0
14.4 0 0.000171 0
14.6 0 8.76e-05 0
14.8 0 3.38e-05 0
15 0 1.26e-14 0
