-11.5 0 0 1.01e-91 4.09e-33 9.95e-43 1.48e-76 0
-11.3 0 0 4.09e-33 3.22e-86 1.78e-72 2.63e-264 0
-11.1 0 0 8.23e-67 5.6e-67 2.58e-57 2.56e+25 0
-10.9 0 0 2.21e-52 3.53e-62 1.13e-42 5.39e-62 0
-10.7 0 0 3.22e-86 9.06e-43 2.05e-259 5.6e-67 0
-10.5 0 0 3.22e-86 3.63e-86 2.72e-77 1.04e-42 0
-10.3 0 0 5.16e-62 3.22e-86 1.17e-67 2.63e-264 0
-10.1 0 0 1.09e-71 3.65e-86 6.38e-67 2.08e+25 3.25e-06
-9.9 0 0 3.67e-62 1.56e-259 1.49e-76 7.26e-43 1e-05
-9.7 0 0 2.72e-77 4.28e-33 2.72e-77 2.13e-264 1.35e-05
-9.5 0 0 1.53e-52 3.54e-57 1.4e-76 2.26e-264 1.7e-05
-9.3 0 0 2.72e-77 1.78e-72 2.63e-264 5.88e-62 2.73e-05
-9.1 0 0 6.01e-67 1.4e-76 2.75e-264 6.53e-38 4.41e-05
-8.9 0 0 2.53e-52 1.3e-90 2.63e-52 1.4e-76 7.08e-05
-8.7 0 1e-08 1.4e-76 2.11e-264 5.94e-38 1.4e-76 0.000115
-8.5 0 1e-08 2.5e-264 4.91e-62 1e-47 1.45e-47 0.000182
-8.3 0 2e-08 1.04e-42 4.86e-33 1.78e-72 3.13e-264 0.00029
-8.1 0 4e-08 3.67e-62 3.22e-86 4.08e-33 1.89e-259 0.000458
-7.9 0 5e-08 1.97e-259 3.06e-57 6.82e-38 1.31e-47 0.000713
-7.7 0 8e-08 2e-52 4.85e-33 3.43e-86 4.43e-62 0.00111
-7.5 0 1e-07 4.76e-38 1.3e-90 1.59e-47 4.86e-33 0.0017
-7.3 0 1.8e-07 4.86e-33 2.5e-264 1.43e-71 1.53e-52 0.00259
-7.1 0 3.4e-07 1.53e-52 6.38e-67 4.86e-33 1.78e-72 0.00389
-6.9 0 4.6e-07 1.17e-67 2.63e-264 1.04e-42 1.78e-72 0.00574
-6.7 0 8.6e-07 2.51e-264 1.53e-52 4.08e-33 2.75e-264 0.0083
-6.5 0 1.47e-06 3e-264 1.38e-47 1.3e-90 1.52e-47 0.0117
-6.3 0 1.93e-06 1.4e-76 3.43e-86 1.78e-72 2.63e-264 0.0161
-6.1 0 2.14e-06 2.63e-264 8.61e-43 1.4e-76 3.43e-86 0.0216
-5.9 0 2.6e-06 3.43e-86 1.78e-72 2.63e-264 6.53e-38 0.0283
-5.7 0 4.9e-06 1.14e-71 2.91e-33 4.83e-86 3.22e-86 0.0364
-5.5 0 5.81e-06 2.72e-77 9.95e-43 1.4e-76 3.43e-86 0.046
-5.3 0 7.15e-06 2.91e-33 4.43e-86 3.22e-86 2.74e-57 0.0567
-5.1 0 1.15e-05 1.4e-76 2.24e-48 2.53e-52 1.69e-52 0.0678
-4.9 0 1.17e-05 2.93e+25 5.35e-38 1.4e-76 1.03e-47 0.0787
-4.7 0 9.62e-06 3e-264 4.18e-62 1e-47 4.18e-62 0.0898
-4.5 0 7.26e-06 1.92e-76 1.8e-259 4.85e-33 3.67e-62 0.102
-4.3 0 7.67e-06 1.58e-52 1.4e-76 1.4e-76 1.56e-259 0.114
-4.1 0 1.59e-05 1.81e-259 4.85e-33 8.55e-72 1.4e-76 0.126
-3.9 0 2.17e-05 3.94e-62 1.4e-76 2.26e-264 3.54e-57 0.136
-3.7 0 2.06e-05 2.42e+25 3.06e-57 1.69e-52 9.63e-39 0.146
