-12 0.000684 1.74e-06 1 0.000386 1 0.00013
-11.8 0.000922 2.5e-06 1 0.000386 1 0.00013
-11.6 0.00123 2.89e-06 1 0.000386 1 0.00013
-11.4 0.00166 3.52e-06 1 0.000386 1 0.00013
-11.2 0.00221 6.87e-06 1 0.000386 1 0.00013
-11 0.00296 7.27e-06 1 0.000386 1 0.00013
-10.8 0.00392 6.78e-06 1 0.000386 1 0.00013
-10.6 0.0052 9.86e-06 1 0.000386 1 0.00013
-10.4 0.00683 1.37e-05 1 0.000386 1 0.000131
-10.2 0.00893 1.41e-05 1 0.000386 1 0.000131
-10 0.0116 1.56e-05 1 0.000386 1 0.000131
-9.8 0.0149 2.71e-05 1 0.000387 1 0.000133
-9.6 0.019 4.09e-05 1 0.000388 1 0.000136
-9.4 0.024 3.95e-05 1 0.000388 1 0.000136
-9.2 0.0298 6.25e-05 1 0.000391 1 0.000144
-9 0.0367 5.57e-05 1 0.00039 1 0.000141
-8.8 0.045 8.22e-05 1 0.000395 1 0.000154
-8.6 0.0544 8.1e-05 1 0.000394 1 0.000153
-8.4 0.065 0.000108 1 0.000401 1 0.000169
-8.2 0.0766 5.86e-05 1 0.00039 1 0.000142
-8 0.0896 9.01e-05 1 0.000397 1 0.000158
-7.8 0.104 0.000128 1.01 0.000407 0.954 0.000184
-7.6 0.119 0.000152 1.02 0.000416 0.946 0.000193
-7.4 0.135 9.22e-05 1.02 0.000398 0.943 0.000155
-7.2 0.153 0.000132 1.02 0.000414 0.94 0.00017
-7 0.172 0.000124 1.02 0.00041 0.934 0.000164
-6.8 0.191 0.000178 1.02 0.000424 0.923 0.000221
-6.6 0.212 0.000176 1.03 0.00042 0.917 0.000208
-6.4 0.234 0.000122 1.03 0.000417 0.909 0.000182
-6.2 0.257 0.000181 1.04 0.000427 0.911 0.000205
-6 0.281 0.000156 1.05 0.000416 0.901 0.000194
-5.8 0.306 0.0002 1.05 0.00044 0.893 0.000234
-5.6 0.333 0.000209 1.06 0.000462 0.883 0.000277
-5.4 0.359 0.00013 1.06 0.000423 0.874 0.0002
-5.2 0.387 0.000115 1.07 0.000421 0.877 0.000282
-5 0.415 0.00013 1.08 0.000412 0.859 0.000312
-4.8 0.444 0.00019 1.08 0.00049 0.857 0.000386
-4.6 0.473 0.000159 1.1 0.000433 0.85 0.000298
-4.4 0.502 0.00021 1.11 0.000472 0.841 0.000408
-4.2 0.532 0.000203 1.13 0.000463 0.826 0.000402
-4 0.561 0.000172 1.14 0.000473 0.82 0.000363
-3.8 0.59 0.000154 1.18 0.000593 0.815 0.000465
-3.6 0.619 0.000162 1.19 0.00053 0.811 0.000391
-3.4 0.648 0.000178 1.21 0.000764 0.806 0.00051
-3.2 0.676 0.000169 1.26 0.000671 0.784 0.000639
-3 0.703 0.000184 1.26 0.000733 0.777 0.000542
-2.8 0.73 0.000222 1.32 0.000624 0.77 0.000937
-2.6 0.756 0.000107 1.35 0.0012 0.772 0.000498
-2.4 0.781 0.000168 1.4 0.00136 0.751 0.000766
-2.2 0.806 0.000167 1.45 0.00122 0.735 0.000908
-2 0.829 0.000116 1.52 0.00128 0.733 0.00086
-1.8 0.852 0.000119 1.59 0.00159 0.724 0.00102
-1.6 0.873 8.29e-05 1.64 0.00181 0.718 0.00114
-1.4 0.893 0.000115 1.7 0.00195 0.716 0.000919
-1.2 0.912 9.5e-05 1.75 0.00236 0.689 0.000775
-1 0.929 7.28e-05 1.81 0.00253 0.676 0.00159
-0.8 0.945 9.04e-05 1.88 0.00335 0.684 0.00221
-0.6 0.96 7.72e-05 1.91 0.00472 0.665 0.00165
-0.4 0.974 3.85e-05 2.04 0.00461 0.664 0.00133
-0.2 0.987 2.34e-05 1.95 0.00397 0.647 0.00168
0 1 0 1.97 0.00575 0.647 0.00147
0.2 1.01 2.34e-05 1.9 0.00397 0.631 0.00168
0.4 1.03 3.85e-05 1.94 0.00461 0.63 0.00133
0.6 1.04 7.72e-05 1.76 0.00472 0.614 0.00165
0.8 1.05 9.04e-05 1.68 0.00335 0.613 0.00221
1 1.07 7.28e-05 1.57 0.00253 0.586 0.00159
1.2 1.09 9.5e-05 1.47 0.00236 0.577 0.000775
1.4 1.11 0.000115 1.37 0.00195 0.577 0.000919
1.6 1.13 8.29e-05 1.27 0.00181 0.556 0.00114
1.8 1.15 0.000119 1.18 0.00159 0.537 0.00102
2 1.17 0.000116 1.07 0.00128 0.519 0.00086
2.2 1.19 0.000167 0.979 0.00122 0.496 0.000908
2.4 1.22 0.000168 0.897 0.00136 0.482 0.000766
2.6 1.24 0.000107 0.82 0.0012 0.469 0.000498
2.8 1.27 0.000222 0.759 0.000624 0.442 0.000937
3 1.3 0.000184 0.685 0.000733 0.421 0.000542
3.2 1.32 0.000169 0.641 0.000671 0.4 0.000639
3.4 1.35 0.000178 0.578 0.000764 0.386 0.00051
3.6 1.38 0.000162 0.534 0.00053 0.364 0.000391
3.8 1.41 0.000154 0.495 0.000593 0.341 0.000465
4 1.44 0.000172 0.446 0.000473 0.32 0.000363
4.2 1.47 0.000203 0.41 0.000463 0.299 0.000402
4.4 1.5 0.00021 0.373 0.000472 0.282 0.000408
4.6 1.53 0.000159 0.342 0.000433 0.263 0.000298
4.8 1.56 0.00019 0.31 0.00049 0.245 0.000386
5 1.58 0.00013 0.283 0.000412 0.225 0.000312
5.2 1.61 0.000115 0.257 0.000421 0.211 0.000282
5.4 1.64 0.00013 0.233 0.000423 0.191 0.0002
5.6 1.67 0.000209 0.211 0.000462 0.176 0.000277
5.8 1.69 0.0002 0.189 0.00044 0.162 0.000234
6 1.72 0.000156 0.171 0.000416 0.148 0.000194
6.2 1.74 0.000181 0.153 0.000427 0.134 0.000205
6.4 1.77 0.000122 0.137 0.000417 0.121 0.000182
6.6 1.79 0.000176 0.122 0.00042 0.109 0.000208
6.8 1.81 0.000178 0.108 0.000424 0.0976 0.000221
7 1.83 0.000124 0.096 0.00041 0.0878 0.000164
7.2 1.85 0.000132 0.0844 0.000414 0.0778 0.00017
7.4 1.86 9.22e-05 0.0737 0.000398 0.0684 0.000155
7.6 1.88 0.000152 0.0642 0.000416 0.0598 0.000193
7.8 1.9 0.000128 0.0553 0.000407 0.0521 0.000184
8 1.91 9.01e-05 0.0474 0.000397 0.0449 0.000158
8.2 1.92 5.86e-05 0.0402 0.00039 0.0383 0.000142
8.4 1.94 0.000108 0.0338 0.000401 0.0325 0.000169
8.6 1.95 8.1e-05 0.0281 0.000394 0.0271 0.000153
8.8 1.95 8.22e-05 0.0231 0.000395 0.0224 0.000154
9 1.96 5.57e-05 0.0187 0.00039 0.0183 0.000141
9.2 1.97 6.25e-05 0.0152 0.000391 0.0148 0.000144
9.4 1.98 3.95e-05 0.0122 0.000388 0.0119 0.000136
9.6 1.98 4.09e-05 0.00962 0.000388 0.00946 0.000136
9.8 1.99 2.71e-05 0.00754 0.000387 0.00744 0.000133
10 1.99 1.56e-05 0.00583 0.000386 0.00577 0.000131
10.2 1.99 1.41e-05 0.00449 0.000386 0.00445 0.000131
10.4 1.99 1.37e-05 0.00343 0.000386 0.00341 0.000131
10.6 1.99 9.86e-06 0.00261 0.000386 0.0026 0.00013
10.8 2 6.78e-06 0.00197 0.000386 0.00196 0.00013
11 2 7.27e-06 0.00148 0.000386 0.00148 0.00013
11.2 2 6.87e-06 0.00111 0.000386 0.0011 0.00013
11.4 2 3.52e-06 0.000829 0.000386 0.000828 0.00013
11.6 2 2.89e-06 0.000617 0.000386 0.000617 0.00013
11.8 2 2.5e-06 0.000461 0.000386 0.000461 0.00013
12 2 1.74e-06 0.000342 0.000386 0.000342 0.00013
