-10.4 0.0203 0 1 0 0 0
-10 0.0248 0 1 0 0 0
-9.6 0.0304 0 1 0 0 0
-9.2 0.037 0 1 0 0 0
-8.8 0.0449 0 1 0 0 0
-8.4 0.0543 0 1 0 0 0
-8 0.0653 0 1 0 0 0
-7.6 0.0781 0 1 0 0 0
-7.2 0.0929 0 1 0 0 0
-6.8 0.11 0 1 0 0 0
-6.4 0.129 0 1 0 0 0
-6 0.151 0 1 0 0 0
-5.6 0.175 0 1 0 0 0
-5.2 0.201 0 1 0 0 0
-4.8 0.23 0 1 0 0 0
-4.4 0.261 0 1 0 0 0
-4 0.295 0 1 0 0 0
-3.6 0.33 0 1 0 0 0
-3.2 0.368 0 1 0 0 0
-2.8 0.407 0 1 0 0 0
-2.4 0.447 0 1.04 0 0 0
-2 0.489 0 1.04 0 0 0
-1.6 0.531 0 1.05 0 0 0
-1.2 0.573 0 1.05 0 0 0
-0.8 0.616 0 1.05 0 0 0
-0.4 0.659 0 1.05 0 0 0
-1.33e-15 0.701 0 1.05 0 0 0
0.4 0.743 0 1.04 0 0 0
0.8 0.784 0 1.03 0 0 0
1.2 0.824 0 1.02 0 0 0
1.6 0.864 0 1 0 0 0
2 0.903 0 0.982 0 0 0
2.4 0.942 0 0.956 0 0 0
2.8 0.98 0 0.926 0 0 0
3.2 1.02 0 0.891 0 0 0
3.6 1.06 0 0.852 0 0 0
4 1.1 0 0.809 0 0 0
4.4 1.14 0 0.763 0 0 0
4.8 1.18 0 0.715 0 0 0
5.2 1.22 0 0.666 0 0 0
5.6 1.26 0 0.616 0 0 0
6 1.3 0 0.566 0 0 0
6.4 1.34 0 0.517 0 0 0
6.8 1.38 0 0.469 0 0 0
7.2 1.43 0 0.423 0 0 0
7.6 1.47 0 0.379 0 0 0
8 1.51 0 0.338 0 0 0
8.4 1.55 0 0.299 0 0 0
8.8 1.59 0 0.264 0 0 0
9.2 1.63 0 0.231 0 0 0
9.6 1.67 0 0.202 0 0 0
10 1.7 0 0.175 0 0 0
10.4 1.74 0 0.151 0 0 0
10.8 1.77 0 0.13 0 0 0
11.2 1.8 0 0.111 0 0 0
11.6 1.82 0 0.095 0 0 0
12 1.85 0 0.0807 0 0 0
12.4 1.87 0 0.0682 0 0 0
12.8 1.89 0 0.0575 0 0 0
13.2 1.91 0 0.0482 0 0 0
13.6 1.92 0 0.0403 0 0 0
14 1.94 0 0.0336 0 0 0
14.4 1.95 0 0.028 0 0 0
14.8 1.95 0 0.0232 0 0 0
15.2 1.96 0 0.0192 0 0 0
15.6 1.97 0 0.0159 0 0 0
16 1.97 0 0.0131 0 0 0
16.4 1.98 0 0.0108 0 0 0
16.8 1.98 0 0.00891 0 0 0
17.2 1.99 0 0.00733 0 0 0
17.6 1.99 0 0.00603 0 0 0
18 1.99 0 0.00495 0 0 0
18.4 1.99 0 0.00407 0 0 0
18.8 1.99 0 0.00333 0 0 0
19.2 2 0 0.00274 0 0 0
19.6 2 0 0.00224 0 0 0
20 2 0 0.00184 0 0 0
20.4 2 0 0.00151 0 0 0
20.8 2 0 0.00123 0 0 0
21.2 2 0 0.00101 0 0 0
21.6 2 0 0.000828 0 0 0
22 2 0 0.000679 0 0 0
22.4 2 0 0.000556 0 0 0
22.8 2 0 0.000456 0 0 0
23.2 2 0 0.000373 0 0 0
23.6 2 0 0.000305 0 0 0
24 2 0 0.00025 0 0 0
24.4 2 0 0.000205 0 0 0
24.8 2 0 0.000168 0 0 0
