-8.6 0.0241 0 1 0 0 0
-8.2 0.031 0 1 0 0 0
-7.8 0.0396 0 1 0 0 0
-7.4 0.05 0 1 0 0 0
-7 0.0625 0 1 0 0 0
-6.6 0.0772 0 1 0 0 0
-6.2 0.0943 0 1 0 0 0
-5.8 0.114 0 1 0 0 0
-5.4 0.136 0 1 0 0 0
-5 0.162 0 1 0 0 0
-4.6 0.19 0 1 0 0 0
-4.2 0.22 0 1 0 0 0
-3.8 0.253 0 1 0 0 0
-3.4 0.289 0 1 0 0 0
-3 0.326 0 1 0 0 0
-2.6 0.366 0 1 0 0 0
-2.2 0.407 0 1 0 0 0
-1.8 0.449 0 1 0 0 0
-1.4 0.491 0 1 0 0 0
-1 0.534 0 1 0 0 0
-0.6 0.577 0 1 0 0 0
-0.2 0.618 0 1 0 0 0
0.2 0.659 0 1 0 0 0
0.6 0.697 0 1 0 0 0
1 0.734 0 1 0 0 0
1.4 0.769 0 1.14 0 0 0
1.8 0.801 0 1.15 0 0 0
2.2 0.83 0 1.16 0 0 0
2.6 0.857 0 1.17 0 0 0
3 0.881 0 1.18 0 0 0
3.4 0.902 0 1.18 0 0 0
3.8 0.92 0 1.19 0 0 0
4.2 0.936 0 1.19 0 0 0
4.6 0.95 0 1.2 0 0 0
5 0.961 0 1.2 0 0 0
5.4 0.971 0 1.2 0 0 0
5.8 0.98 0 1.2 0 0 0
6.2 0.987 0 1.19 0 0 0
6.6 0.993 0 1.19 0 0 0
7 1 0 1.18 0 0 0
7.4 1.01 0 1.17 0 0 0
7.8 1.01 0 1.16 0 0 0
8.2 1.02 0 1.15 0 0 0
8.6 1.03 0 1.13 0 0 0
9 1.04 0 1.11 0 0 0
9.4 1.05 0 1.08 0 0 0
9.8 1.06 0 1.05 0 0 0
10.2 1.08 0 1.01 0 0 0
10.6 1.1 0 0.971 0 0 0
11 1.12 0 0.925 0 0 0
11.4 1.14 0 0.876 0 0 0
11.8 1.17 0 0.823 0 0 0
12.2 1.2 0 0.768 0 0 0
12.6 1.23 0 0.711 0 0 0
13 1.27 0 0.654 0 0 0
13.4 1.3 0 0.597 0 0 0
13.8 1.34 0 0.542 0 0 0
14.2 1.38 0 0.488 0 0 0
14.6 1.42 0 0.437 0 0 0
