-5.9 0.0265 0.0936 1
-5.5 0.0416 0.121 1
-5.1 0.059 0.164 1
-4.7 0.0829 0.191 1
-4.3 0.109 0.236 1
-3.9 0.138 0.284 1
-3.2 0.209 0.332 1
-2.5 0.28 0.378 1
-1.6 0.39 0.422 1
-1 0.47 0.462 1
-0.6 0.524 0.498 1.22
-0.2 0.577 0.529 1.26
0.2 0.628 0.555 1.26
0.8 0.702 0.573 1.31
1.9 0.814 0.608 1.97
2.3 0.859 0.607 2.19
2.7 0.893 0.627 2.53
3.1 0.933 0.624 2.98
3.5 0.96 0.622 3.39
3.9 0.992 0.637 3.42
4.3 1.03 0.636 3.25
4.7 1.05 0.618 2.89
5.1 1.09 0.625 2.31
5.5 1.13 0.616 1.81
5.9 1.16 0.608 1.5
6.3 1.2 0.596 1.22
6.7 1.24 0.579 0.951
7.2 1.3 0.573 0.706
7.8 1.37 0.555 0.576
8.2 1.42 0.529 0.509
8.6 1.48 0.498 0.434
9 1.53 0.462 0.34
9.6 1.61 0.422 0.223
10.5 1.72 0.378 0.137
11.2 1.79 0.332 0.0977
11.9 1.86 0.284 0.0719
12.3 1.89 0.236 0.0662
12.7 1.92 0.191 0.0364
13.1 1.94 0.164 0.0186
13.5 1.96 0.121 0.00967
13.9 1.97 0.0936 0.00514
14.3 1.98 0.0702 0.00258
14.7 1.99 0.044 0.0012
15.1 2 0.0286 0.000539
15.5 2 0.00671 0.000241
15.9 2 0.000818 0.000108
16.3 2 0 4.85e-05
16.7 2 0 2.17e-05
17.1 2 0 9.76e-06
17.5 2 0 4.38e-06
17.9 2 0 1.97e-06
18.3 2 0 8.85e-07
18.7 2 0 3.98e-07
19.1 2 0 1.79e-07
19.5 2 0 8.01e-08
19.9 2 0 3.62e-08
20.3 2 0 1.6e-08
20.7 2 0 6.55e-09
21.3 2 0 2.29e-09
21.7 2 0 6.97e-10
22.1 2 0 4.43e-10
22.5 2 0 1.99e-10
22.9 2 0 8.92e-11
23.3 2 0 4.02e-11
23.7 2 0 1.8e-11
24.1 2 0 8.11e-12
24.5 2 0 3.64e-12
24.9 2 0 1.64e-12
25.3 2 0 7.27e-13
25.7 2 0 3.08e-13
26.2 2 0 1.87e-13
