-6.6 0.0295 0.109 1
-6.2 0.0417 0.137 1
-5.8 0.0569 0.168 1
-5.4 0.0756 0.204 1
-5 0.0979 0.243 1
-4.6 0.124 0.285 1
-4.2 0.154 0.329 1
-3.8 0.188 0.375 1
-3.4 0.226 0.422 1
-3 0.267 0.469 1
-2.6 0.311 0.515 1
-2.2 0.358 0.56 1
-1.8 0.407 0.603 1
-1.4 0.458 0.642 1
-1 0.509 0.677 1.11
-0.6 0.56 0.708 1.13
-0.2 0.611 0.734 1.16
0.2 0.66 0.755 1.2
0.6 0.707 0.772 1.24
1 0.752 0.783 1.28
1.4 0.793 0.791 1.33
1.8 0.832 0.796 1.37
2.2 0.867 0.8 1.41
2.6 0.899 0.801 1.44
3 0.93 0.802 1.45
3.4 0.959 0.802 1.45
3.8 0.986 0.801 1.43
4.2 1.01 0.801 1.39
4.6 1.04 0.802 1.33
5 1.07 0.802 1.26
5.4 1.1 0.801 1.17
5.8 1.13 0.8 1.08
6.2 1.17 0.796 0.975
6.6 1.21 0.791 0.872
7 1.25 0.783 0.772
7.4 1.29 0.772 0.678
7.8 1.34 0.755 0.591
8.2 1.39 0.734 0.512
8.6 1.44 0.708 0.441
9 1.49 0.677 0.378
9.4 1.54 0.642 0.32
9.8 1.59 0.603 0.27
10.2 1.64 0.56 0.225
10.6 1.69 0.515 0.186
11 1.73 0.469 0.153
11.4 1.77 0.422 0.123
11.8 1.81 0.375 0.0996
12.2 1.85 0.329 0.0804
12.6 1.88 0.285 0.0641
13 1.9 0.243 0.0495
13.4 1.92 0.204 0.0369
13.8 1.94 0.168 0.0271
14.2 1.96 0.137 0.0195
14.6 1.97 0.109 0.0138
15 1.98 0.0856 0.00966
15.4 1.99 0.0653 0.00666
15.8 1.99 0.0481 0.00456
16.2 2 0.0352 0.0031
16.6 2 0.0245 0.00209
17 2 0.0167 0.00141
17.4 2 0.00888 0.000951
17.8 2 0.00482 0.00064
18.2 2 0.002 0.000429
18.6 2 0.000387 0.000288
19 2 0 0.000194
19.4 2 0 0.00013
19.8 2 0 8.7e-05
20.2 2 0 5.84e-05
20.6 2 0 3.91e-05
21 2 0 2.62e-05
21.4 2 0 1.76e-05
21.8 2 0 1.18e-05
22.2 2 0 7.91e-06
22.6 2 0 5.3e-06
23 2 0 3.55e-06
23.4 2 0 2.38e-06
23.8 2 0 1.59e-06
24.2 2 0 1.07e-06
24.6 2 0 7.17e-07
25 2 0 4.81e-07
25.4 2 0 3.22e-07
25.8 2 0 2.16e-07
26.2 2 0 1.45e-07
26.6 2 0 9.7e-08
27 2 0 6.5e-08
27.4 2 0 4.36e-08
27.8 2 0 2.92e-08
28.2 2 0 1.96e-08
28.6 2 0 1.31e-08
29 2 0 8.81e-09
29.4 2 0 5.9e-09
29.8 2 0 3.96e-09
